id,vp_x,vp_y,vp_z,euler_1,euler_2,euler_3,n0_x,n0_y,n0_z,n1_x,n1_y,n1_z,n2_x,n2_y,n2_z,n3_x,n3_y,n3_z,n4_x,n4_y,n4_z,n5_x,n5_y,n5_z,n6_x,n6_y,n6_z,n7_x,n7_y,n7_z,n8_x,n8_y,n8_z,n9_x,n9_y,n9_z,n10_x,n10_y,n10_z,n11_x,n11_y,n11_z,n12_x,n12_y,n12_z,n13_x,n13_y,n13_z,n14_x,n14_y,n14_z,n15_x,n15_y,n15_z,n16_x,n16_y,n16_z,n17_x,n17_y,n17_z,n18_x,n18_y,n18_z,n19_x,n19_y,n19_z,n20_x,n20_y,n20_z,n21_x,n21_y,n21_z,n22_x,n22_y,n22_z,n23_x,n23_y,n23_z,n24_x,n24_y,n24_z
000333,0.504942,0.705061,0.505189,206.042,15.7729,325.677,0.470016,0.819974,0.326693,-0.66637,0.643702,0.376296,0,0,0,0,0,0,0.987489,0.151789,-0.0427227,-0.172049,0.929766,-0.325475,0,0,0,0.580121,0.770868,-0.263101,-0.812756,0.547823,-0.198286,0.694863,0.346011,0.63043,-0.703404,0.132982,0.69824,-0.120758,0.894666,0.430105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841422,0.520339,0.145798,-0.943541,0.245256,0.222663,-0.939511,0.0420466,-0.339929,0.848093,0.319236,-0.422878,0.141936,0.989549,-0.0254308,-0.450052,0.893002,0.000561944,-0.451007,0.693387,-0.561967,0,0,0
000334,0.505322,0.705463,0.504754,206.042,15.7729,325.677,0.469769,0.819549,0.32811,-0.66637,0.643702,0.376296,0,0,0,0,0,0,0.987455,0.152289,-0.0417238,-0.172049,0.929766,-0.325475,0,0,0,0.579881,0.771377,-0.262135,-0.812953,0.547353,-0.198775,0.694298,0.345731,0.631205,-0.703404,0.132982,0.69824,-0.120731,0.894453,0.430556,0,0,0,0.246019,0.631212,0.735559,-0.350291,0.541855,0.763996,0,0,0,0,0,0,0.841297,0.520262,0.146787,-0.943523,0.245768,0.222176,-0.939171,0.0420317,-0.340869,0.848445,0.3183,-0.422879,0.141938,0.989562,-0.024931,-0.450052,0.893002,0.00106193,-0.451962,0.692098,-0.562788,0,0,0
000335,0.504951,0.705447,0.504817,206.042,15.7729,325.677,0.469851,0.819691,0.327638,-0.6661,0.643439,0.377222,0,0,0,0,0,0,0.987565,0.151295,-0.0427227,-0.171613,0.930177,-0.324531,0,0,0,0.579801,0.771273,-0.262618,-0.813035,0.547409,-0.198285,0.695086,0.345563,0.63043,0,0,0,-0.120731,0.894453,0.430556,0,0,0,0.246019,0.631212,0.735559,-0.351346,0.540721,0.764315,0,0,0,0,0,0,0.841096,0.520726,0.146292,-0.943308,0.245712,0.223151,-0.939363,0.0415396,-0.340399,0.848093,0.319236,-0.422878,0.141938,0.989562,-0.024931,-0.450052,0.893002,0.00106193,-0.451007,0.693387,-0.561967,0,0,0
000336,0.504961,0.705488,0.504754,206.042,15.7729,325.677,0.469851,0.819691,0.327638,-0.6661,0.643439,0.377222,0,0,0,0,0,0,0.987565,0.151295,-0.0427227,-0.171613,0.930177,-0.324531,0,0,0,0.579801,0.771273,-0.262618,-0.813035,0.547409,-0.198285,0.695086,0.345563,0.63043,0,0,0,-0.120704,0.894239,0.431007,0,0,0,0.246019,0.631212,0.735559,-0.350926,0.540992,0.764316,0,0,0,0,0,0,0.841359,0.520301,0.146292,-0.943308,0.245712,0.223151,-0.939215,0.0410327,-0.340869,0.848093,0.319236,-0.422878,0.141938,0.989562,-0.024931,-0.450052,0.893002,0.00106193,-0.451007,0.693387,-0.561967,0,0,0
000337,0.505402,0.705378,0.504946,206.042,15.7729,325.677,0.469851,0.819691,0.327638,-0.66637,0.643702,0.376296,-0.665698,0.254928,-0.701326,0,0,0,0.987531,0.151795,-0.0417238,-0.172049,0.929766,-0.325475,0,0,0,0.579881,0.771377,-0.262135,-0.812953,0.547353,-0.198775,0.69553,0.344668,0.63043,0,0,0,-0.120731,0.894453,0.430556,0,0,0,0.246019,0.631212,0.735559,0,0,0,0,0,0,0,0,0,0.841297,0.520262,0.146787,-0.943523,0.245768,0.222176,-0.939171,0.0420317,-0.340869,0.848489,0.319384,-0.421972,0.141938,0.989562,-0.024931,-0.450052,0.893002,0.00106193,-0.452382,0.691826,-0.562786,0,0,0
000338,0.504594,0.704662,0.50472,206.042,15.7729,325.677,0.470016,0.819974,0.326693,-0.66637,0.643702,0.376296,0,0,0,0,0,0,0.987468,0.151785,-0.0432222,-0.171557,0.929856,-0.325477,0,0,0,0.579561,0.770959,-0.264064,-0.813035,0.547409,-0.198285,0.695368,0.345703,0.630042,0,0,0,-0.120758,0.894666,0.430105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841221,0.520802,0.145303,-0.943308,0.245712,0.223151,-0.939533,0.0415471,-0.339929,0.847697,0.319088,-0.423784,0.141932,0.989524,-0.0264304,-0.449605,0.893227,0.000561946,-0.451543,0.69237,-0.56279,0,0,0
000339,0.504609,0.705158,0.504657,206.042,15.7729,325.677,0.469934,0.819832,0.327165,-0.6661,0.643439,0.377222,0,0,0,0,0,0,0.987468,0.151785,-0.0432222,-0.171557,0.929856,-0.325477,0,0,0,0.580041,0.770764,-0.263583,-0.813117,0.547464,-0.197795,0.695086,0.345563,0.63043,0,0,0,-0.120731,0.894453,0.430556,0,0,0,0.245688,0.631736,0.735219,-0.350506,0.541262,0.764317,0,0,0,0,0,0,0.841484,0.520377,0.145303,-0.9432,0.245684,0.223638,-0.939533,0.0415471,-0.339929,0.847873,0.31862,-0.423784,0.141936,0.989549,-0.0254308,-0.450052,0.893002,0.00106193,-0.451007,0.693387,-0.561967,0,0,0
000340,0.504668,0.704836,0.505123,88.3637,26.2005,281.229,0.502121,0.796245,0.337444,-0.641779,0.672588,0.368436,0,0,0,0,0,0,0.994022,0.10584,-0.0267884,-0.122581,0.937805,-0.3248,0,0,0,0.619651,0.743627,-0.251101,-0.783403,0.585219,-0.209284,0.700325,0.311355,0.642341,-0.707747,0.163448,0.687298,-0.0862594,0.898057,0.431338,0,0,0,0.263021,0.617668,0.741152,0,0,0,0,0,0,0,0,0,0.861978,0.480663,0.161111,-0.934554,0.2881,0.208822,-0.931075,0.0866348,-0.354392,0.868742,0.280004,-0.408515,0.188276,0.981925,-0.0193933,-0.40802,0.912968,-0.00310807,-0.409614,0.714806,-0.566805,0,0,0
000341,0.505247,0.705372,0.504938,88.3637,26.2005,281.229,0.501939,0.79596,0.338385,-0.641779,0.672588,0.368436,0,0,0,0,0,0,0.994061,0.105844,-0.0252891,-0.12262,0.938127,-0.323854,0,0,0,0.61951,0.744234,-0.249648,-0.783403,0.585219,-0.209284,0.699738,0.311094,0.643107,-0.708082,0.163525,0.686935,-0.0862404,0.897842,0.431789,0,0,0,0.262414,0.617525,0.741486,0,0,0,0,0,0,0,0,0,0.86208,0.480148,0.162098,-0.934506,0.288609,0.208333,-0.930722,0.0866023,-0.355326,0.869131,0.280129,-0.407603,0.18828,0.981943,-0.0183936,-0.40802,0.912968,-0.00310807,-0.409614,0.714806,-0.566805,0,0,0
000342,0.505257,0.704713,0.505069,88.3637,26.2005,281.229,0.502121,0.796245,0.337444,-0.642032,0.672855,0.367506,0,0,0,0,0,0,0.994101,0.105346,-0.0257889,-0.122581,0.937805,-0.3248,0,0,0,0.619348,0.744043,-0.250616,-0.783235,0.585093,-0.210261,0.699535,0.311551,0.643107,-0.707969,0.164013,0.686935,-0.0862783,0.898272,0.430887,0,0,0,0.262101,0.618062,0.741149,0,0,0,0,0,0,0,0,0,0.862151,0.480187,0.161605,-0.934606,0.288639,0.207844,-0.930722,0.0866023,-0.355326,0.869131,0.280129,-0.407603,0.188276,0.981925,-0.0193933,-0.40802,0.912966,-0.00360805,-0.410205,0.713817,-0.567624,0,0,0
000343,0.504811,0.705311,0.505251,88.3637,26.2005,281.229,0.50203,0.796103,0.337914,-0.641779,0.672588,0.368436,0,0,0,0,0,0,0.994035,0.105841,-0.0262887,-0.12262,0.938127,-0.323854,0,0,0,0.619429,0.744138,-0.250132,-0.783486,0.585281,-0.208795,0.700731,0.310441,0.642342,-0.707634,0.163935,0.687298,-0.0862404,0.897842,0.431789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861908,0.480624,0.161605,-0.934407,0.288578,0.208822,-0.931075,0.0866348,-0.354392,0.868977,0.280605,-0.407602,0.188278,0.981934,-0.0188934,-0.408021,0.912969,-0.00260808,-0.410483,0.714311,-0.566801,0,0,0
000344,0.504875,0.704808,0.504678,88.3637,26.2005,281.229,0.502121,0.796245,0.337444,-0.641779,0.672588,0.368436,0,0,0,0,0,0,0.994035,0.105841,-0.0262887,-0.122581,0.937805,-0.3248,0,0,0,0.619651,0.743627,-0.251101,-0.783403,0.585219,-0.209284,0.699738,0.311094,0.643107,-0.707747,0.163448,0.687298,-0.0862404,0.897842,0.431789,0,0,0,0,0,0,-0.337157,0.555578,0.760039,0,0,0,0,0,0,0.862222,0.480226,0.161112,-0.934506,0.288609,0.208333,-0.930768,0.0861044,-0.355327,0.868742,0.280004,-0.408515,0.188276,0.981925,-0.0193933,-0.40802,0.912968,-0.00310807,-0.410205,0.713817,-0.567624,0,0,0
000345,0.505061,0.704853,0.504702,88.3637,26.2005,281.229,0.50203,0.796103,0.337914,-0.642394,0.67251,0.367506,0,0,0,0,0,0,0.993995,0.10634,-0.0257889,-0.122581,0.937805,-0.3248,0,0,0,0.619348,0.744043,-0.250616,-0.783319,0.585156,-0.209772,0.699738,0.311094,0.643107,-0.707747,0.163448,0.687298,-0.0862404,0.897842,0.431789,0,0,0,0.262414,0.617525,0.741486,0,0,0,0,0,0,0,0,0,0.862151,0.480187,0.161605,-0.934506,0.288609,0.208333,-0.930722,0.0866023,-0.355326,0.868977,0.280605,-0.407602,0.188276,0.981925,-0.0193933,-0.40802,0.912968,-0.00310807,-0.410205,0.713817,-0.567624,0,0,0
000346,0.504872,0.705064,0.504578,88.3637,26.2005,281.229,0.50203,0.796103,0.337914,-0.641779,0.672588,0.368436,0,0,0,0,0,0,0.994035,0.105841,-0.0262887,-0.122581,0.937805,-0.3248,0,0,0,0.619348,0.744043,-0.250616,-0.783403,0.585219,-0.209284,0.699738,0.311094,0.643107,-0.707299,0.163858,0.687661,-0.0862404,0.897842,0.431789,0,0,0,0.262414,0.617525,0.741486,-0.337816,0.554735,0.760362,0,0,0,0,0,0,0.861908,0.480624,0.161605,-0.934407,0.288578,0.208822,-0.930768,0.0861044,-0.355327,0.868742,0.280004,-0.408515,0.188276,0.981925,-0.0193933,-0.40802,0.912968,-0.00310807,-0.408745,0.715301,-0.566809,0,0,0
000347,0.505161,0.704505,0.505044,88.3637,26.2005,281.229,0.502121,0.796245,0.337444,-0.642032,0.672855,0.367506,0,0,0,0,0,0,0.994048,0.105843,-0.0257889,-0.122581,0.937805,-0.3248,0,0,0,0.619348,0.744043,-0.250616,-0.783235,0.585093,-0.210261,0.700731,0.310441,0.642342,-0.708082,0.163525,0.686935,-0.0862783,0.898272,0.430887,0,0,0,0.262561,0.617865,0.741151,-0.337781,0.555644,0.759713,0,0,0,0,0,0,0.861908,0.480624,0.161605,-0.934753,0.288161,0.207844,-0.930722,0.0866023,-0.355326,0.868977,0.280605,-0.407602,0.188272,0.981905,-0.020393,-0.408019,0.912964,-0.00410803,-0.409771,0.714064,-0.567627,0,0,0
000348,0.505374,0.704546,0.505425,88.3637,26.2005,281.229,0.502121,0.796245,0.337444,-0.642285,0.673121,0.366576,0,0,0,0,0,0,0.994061,0.105844,-0.0252891,-0.122581,0.937805,-0.3248,0,0,0,0.619429,0.744138,-0.250132,-0.783235,0.585093,-0.210261,0.700731,0.310441,0.642342,-0.708416,0.163602,0.686572,-0.0862783,0.898272,0.430887,0,0,0,0.262708,0.618205,0.740815,0,0,0,0,0,0,0,0,0,0.862151,0.480187,0.161605,-0.934705,0.28867,0.207355,-0.930722,0.0866023,-0.355326,0.869325,0.280191,-0.407146,0.188274,0.981915,-0.0198931,-0.408019,0.912964,-0.00410803,-0.409476,0.714559,-0.567217,0,0,0
000349,0.505204,0.704611,0.505347,88.3637,26.2005,281.229,0.502121,0.796245,0.337444,-0.642032,0.672855,0.367506,0,0,0,0,0,0,0.994048,0.105843,-0.0257889,-0.122581,0.937805,-0.3248,0,0,0,0.619348,0.744043,-0.250616,-0.783019,0.585556,-0.209773,0.700731,0.310441,0.642342,-0.708416,0.163602,0.686572,-0.0862783,0.898272,0.430887,0,0,0,0.26348,0.617471,0.741153,-0.337121,0.556487,0.759389,0,0,0,0,0,0,0.861908,0.480624,0.161605,-0.934606,0.288639,0.207844,-0.930768,0.0861044,-0.355327,0.869131,0.280129,-0.407603,0.188274,0.981915,-0.0198931,-0.408019,0.912964,-0.00410803,-0.408745,0.715301,-0.566809,0,0,0
000350,0.504911,0.704506,0.505367,344.577,106.561,138.4,0.481652,0.803723,0.349342,-0.658111,0.642927,0.391834,0,0,0,0,0,0,0.989639,0.138766,-0.0368565,-0.156785,0.940954,-0.300039,0,0,0,0.591671,0.769331,-0.240947,-0.804226,0.564801,-0.184986,0.699425,0.317981,0.640073,0,0,0,-0.108217,0.884684,0.453457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848541,0.504067,0.160917,-0.940152,0.253498,0.22771,-0.938085,0.0649042,-0.34027,0.853564,0.318161,-0.412555,0.156867,0.987619,0.000976257,-0.436527,0.899373,0.0239301,-0.440216,0.714176,-0.544209,0,0,0
000351,0.504843,0.705363,0.505322,344.577,106.561,138.4,0.48199,0.803317,0.349811,-0.657832,0.642652,0.392754,-0.660483,0.285445,-0.694466,0,0,0,0.989639,0.138766,-0.0368565,-0.156831,0.94125,-0.299085,0,0,0,0.591745,0.769425,-0.240462,-0.804377,0.564907,-0.184004,0.699838,0.31707,0.640073,-0.702867,0.124077,0.700416,-0.108166,0.884233,0.454348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848472,0.504026,0.16141,-0.940042,0.253469,0.228197,-0.93812,0.0644054,-0.34027,0.853738,0.317693,-0.412556,0.156867,0.987618,0.00197614,-0.436517,0.899351,0.0249298,-0.440071,0.714902,-0.543372,0,0,0
000352,0.504931,0.705178,0.504874,344.577,106.561,138.4,0.48147,0.803425,0.350279,-0.657832,0.642652,0.392754,0,0,0,0,0,0,0.989708,0.138271,-0.0368565,-0.156785,0.940954,-0.300039,0,0,0,0.591745,0.769425,-0.240462,-0.804014,0.565263,-0.184495,0.698841,0.317717,0.640841,0,0,0,-0.108166,0.884233,0.454348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848727,0.503596,0.16141,-0.940042,0.253469,0.228197,-0.938051,0.065403,-0.34027,0.853564,0.318161,-0.412555,0.156867,0.987618,0.00197614,-0.436522,0.899362,0.0244299,-0.439218,0.715424,-0.543375,0,0,0
000353,0.504992,0.704987,0.505413,344.577,106.561,138.4,0.481561,0.803574,0.34981,-0.657482,0.64301,0.392754,-0.660955,0.28347,-0.694826,0,0,0,0.989708,0.138271,-0.0368565,-0.156785,0.940954,-0.300039,0,0,0,0.591745,0.769425,-0.240462,-0.804014,0.565263,-0.184495,0.699838,0.31707,0.640073,0,0,0,-0.108191,0.884459,0.453902,0,0,0,0.254237,0.607725,0.752352,0,0,0,0,0,0,0,0,0,0.848472,0.504026,0.16141,-0.940152,0.253498,0.22771,-0.938085,0.0649042,-0.34027,0.853738,0.317693,-0.412556,0.156867,0.987618,0.00197614,-0.436527,0.899373,0.0239301,-0.439644,0.715163,-0.543373,0,0,0
000354,0.504783,0.704641,0.504936,344.577,106.561,138.4,0.481133,0.803831,0.349809,-0.657482,0.64301,0.392754,0,0,0,0,0,0,0.98969,0.138268,-0.0373561,-0.156785,0.940954,-0.300039,0,0,0,0.591597,0.769236,-0.241432,-0.804226,0.564801,-0.184986,0.699838,0.31707,0.640073,0,0,0,-0.108191,0.884459,0.453902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848541,0.504067,0.160917,-0.940042,0.253469,0.228197,-0.938085,0.0649042,-0.34027,0.853525,0.317081,-0.413466,0.156867,0.987619,0.000976257,-0.436527,0.899373,0.0239301,-0.440216,0.714176,-0.544209,0,0,0
000355,0.505321,0.705439,0.505154,344.577,106.561,138.4,0.481379,0.803275,0.350747,-0.657482,0.64301,0.392754,0,0,0,0,0,0,0.989727,0.138273,-0.0363569,-0.156831,0.94125,-0.299085,0,0,0,0.591819,0.76952,-0.239977,-0.804226,0.564801,-0.184986,0.698841,0.317717,0.640841,0,0,0,-0.108166,0.884233,0.454348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848332,0.503944,0.162397,-0.940262,0.253528,0.227223,-0.93778,0.0643821,-0.34121,0.85395,0.318304,-0.411644,0.156867,0.987617,0.00247608,-0.436522,0.899362,0.0244299,-0.440357,0.714408,-0.543789,0,0,0
000356,0.505065,0.704544,0.504752,344.577,106.561,138.4,0.481561,0.803574,0.34981,-0.657482,0.64301,0.392754,-0.659845,0.28517,-0.695185,0,0,0,0.989708,0.138271,-0.0368565,-0.156739,0.940657,-0.300993,0,0,0,0.591993,0.768931,-0.241433,-0.804151,0.564748,-0.185478,0.698841,0.317717,0.640841,-0.702435,0.124509,0.700772,-0.108191,0.884459,0.453902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848472,0.504026,0.16141,-0.940152,0.253498,0.22771,-0.93778,0.0643821,-0.34121,0.853564,0.318161,-0.412555,0.156867,0.987619,0.000976257,-0.436527,0.899373,0.0239301,-0.439363,0.714698,-0.544213,0,0,0
000357,0.505191,0.705234,0.505217,344.577,106.561,138.4,0.48147,0.803425,0.350279,-0.657482,0.64301,0.392754,0,0,0,0,0,0,0.989727,0.138273,-0.0363569,-0.157278,0.940872,-0.300038,0,0,0,0.591819,0.76952,-0.239977,-0.804226,0.564801,-0.184986,0.698841,0.317717,0.640841,0,0,0,-0.108166,0.884233,0.454348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848402,0.503985,0.161904,-0.940262,0.253528,0.227223,-0.937915,0.0648926,-0.34074,0.853932,0.317764,-0.4121,0.156867,0.987618,0.00197614,-0.436522,0.899362,0.0244299,-0.439218,0.715424,-0.543375,0,0,0
000358,0.50478,0.705411,0.505363,344.577,106.561,138.4,0.481561,0.803574,0.34981,-0.657832,0.642652,0.392754,-0.660879,0.284526,-0.694467,0,0,0,0.98969,0.138268,-0.0373561,-0.156831,0.94125,-0.299085,0,0,0,0.591745,0.769425,-0.240462,-0.804377,0.564907,-0.184004,0.699838,0.31707,0.640073,-0.702867,0.124077,0.700416,-0.108166,0.884233,0.454348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848472,0.504026,0.16141,-0.940042,0.253469,0.228197,-0.93812,0.0644054,-0.34027,0.853564,0.318161,-0.412555,0.156867,0.987618,0.00197614,-0.436517,0.899351,0.0249298,-0.440497,0.714641,-0.54337,0,0,0
000359,0.505454,0.705002,0.504849,344.577,106.561,138.4,0.481379,0.803275,0.350747,-0.657972,0.64279,0.392294,-0.660316,0.283195,-0.695545,0,0,0,0.989744,0.138276,-0.0358574,-0.156785,0.940954,-0.300039,0,0,0,0.592141,0.76912,-0.240463,-0.803863,0.565157,-0.185478,0.699254,0.316806,0.640841,0,0,0,-0.108166,0.884233,0.454348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848332,0.503944,0.162397,-0.940262,0.253528,0.227223,-0.937711,0.0653797,-0.34121,0.853932,0.317764,-0.4121,0.156867,0.987618,0.00197614,-0.436527,0.899373,0.0239301,-0.43979,0.714437,-0.544211,0,0,0
000360,0.505419,0.705155,0.505388,325.485,135.54,164.493,0.480458,0.801208,0.356686,-0.658425,0.638587,0.39835,-0.662837,0.286467,-0.691798,0,0,0,0.989432,0.140479,-0.0359145,-0.158856,0.943278,-0.291532,0,0,0,0.590057,0.772708,-0.233998,-0.805698,0.564493,-0.179439,0.699095,0.313363,0.642705,0,0,0,-0.109177,0.880231,0.461816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847917,0.503725,0.165219,-0.94068,0.249283,0.230171,-0.938342,0.0656405,-0.339419,0.852791,0.323567,-0.409942,0.155083,0.987846,0.0104493,-0.438098,0.898342,0.0324378,-0.441183,0.719421,-0.536461,0,0,0
000361,0.504714,0.70466,0.505444,325.485,135.54,164.493,0.480736,0.801665,0.355285,-0.65814,0.638308,0.399267,-0.662272,0.289494,-0.691078,0,0,0,0.989378,0.140472,-0.0374133,-0.158856,0.943278,-0.291532,0,0,0,0.589913,0.772523,-0.23497,-0.80527,0.565414,-0.178456,0.699682,0.313625,0.641938,0,0,0,-0.109204,0.88046,0.461373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84813,0.50385,0.16374,-0.940217,0.249678,0.231631,-0.93868,0.0656642,-0.338478,0.852407,0.323422,-0.410854,0.155085,0.987856,0.00944949,-0.438098,0.898342,0.0324378,-0.441183,0.719421,-0.536461,0,0,0
000362,0.505052,0.704901,0.504932,325.485,135.54,164.493,0.480551,0.801361,0.356219,-0.65814,0.638308,0.399267,-0.662238,0.287842,-0.6918,0,0,0,0.989466,0.139979,-0.0369137,-0.158856,0.943278,-0.291532,0,0,0,0.589913,0.772523,-0.23497,-0.805484,0.564954,-0.178948,0.699095,0.313363,0.642705,-0.702193,0.116539,0.702384,-0.109177,0.880231,0.461816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847988,0.503767,0.164726,-0.940329,0.249707,0.231144,-0.938476,0.0661511,-0.338948,0.852407,0.323422,-0.410854,0.155084,0.987851,0.00994941,-0.438098,0.898342,0.0324378,-0.442185,0.718179,-0.5373,0,0,0
000363,0.50479,0.705439,0.505179,325.485,135.54,164.493,0.480458,0.801208,0.356686,-0.65814,0.638308,0.399267,-0.661871,0.29041,-0.691078,0,0,0,0.989378,0.140472,-0.0374133,-0.158901,0.943566,-0.290576,0,0,0,0.589985,0.772616,-0.234484,-0.80563,0.565056,-0.177964,0.70009,0.312712,0.641939,-0.701765,0.116975,0.70274,-0.109151,0.880001,0.46226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847733,0.504197,0.164726,-0.940217,0.249678,0.231631,-0.93868,0.0656642,-0.338478,0.852407,0.323422,-0.410854,0.155083,0.987846,0.0104493,-0.438084,0.898312,0.0334373,-0.442036,0.7189,-0.536458,0,0,0
000364,0.505469,0.704942,0.504781,325.485,135.54,164.493,0.480365,0.801056,0.357154,-0.658425,0.638587,0.39835,0,0,0,0,0,0,0.989432,0.140479,-0.0359145,-0.158856,0.943278,-0.291532,0,0,0,0.590382,0.772312,-0.234485,-0.805338,0.56485,-0.179931,0.699504,0.31245,0.642705,0,0,0,-0.109177,0.880231,0.461816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847591,0.504113,0.165712,-0.940441,0.249737,0.230658,-0.938272,0.066638,-0.339419,0.852776,0.323027,-0.410398,0.155083,0.987846,0.0104493,-0.438098,0.898342,0.0324378,-0.441332,0.718701,-0.537303,0,0,0
000365,0.505329,0.704739,0.504996,325.485,135.54,164.493,0.480551,0.801361,0.356219,-0.658425,0.638587,0.39835,-0.661438,0.289675,-0.691801,0,0,0,0.989414,0.140477,-0.0364141,-0.158833,0.943134,-0.292011,0,0,0,0.589985,0.772616,-0.234484,-0.805124,0.565311,-0.17944,0.699095,0.313363,0.642705,0,0,0,-0.109177,0.880231,0.461816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847662,0.504155,0.165219,-0.940441,0.249737,0.230658,-0.938307,0.0661393,-0.339419,0.852761,0.322487,-0.410855,0.155085,0.987856,0.00944949,-0.438105,0.898356,0.0319381,-0.441332,0.718701,-0.537303,0,0,0
000366,0.505347,0.704869,0.505085,325.485,135.54,164.493,0.480979,0.801103,0.35622,-0.658425,0.638587,0.39835,-0.661838,0.288759,-0.691801,0,0,0,0.989414,0.140477,-0.0364141,-0.158856,0.943278,-0.291532,0,0,0,0.589985,0.772616,-0.234484,-0.805411,0.564902,-0.17944,0.699095,0.313363,0.642705,0,0,0,-0.109177,0.880231,0.461816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847662,0.504155,0.165219,-0.940441,0.249737,0.230658,-0.938307,0.0661393,-0.339419,0.852776,0.323027,-0.410398,0.155083,0.987846,0.0104493,-0.438098,0.898342,0.0324378,-0.441759,0.71844,-0.537301,0,0,0
000367,0.504505,0.705334,0.504578,325.485,135.54,164.493,0.480458,0.801208,0.356686,-0.657854,0.638029,0.400184,0,0,0,0,0,0,0.989429,0.139974,-0.0379129,-0.158856,0.943278,-0.291532,0,0,0,0.589913,0.772523,-0.23497,-0.80563,0.565056,-0.177964,0.698891,0.313819,0.642704,-0.7015,0.116424,0.703096,-0.109124,0.879772,0.462703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848059,0.503809,0.164233,-0.939993,0.249618,0.232603,-0.93868,0.0656642,-0.338478,0.852022,0.323277,-0.411765,0.155083,0.987846,0.0104493,-0.438084,0.898312,0.0334373,-0.441183,0.719421,-0.536461,0,0,0
000368,0.504788,0.705322,0.505495,325.485,135.54,164.493,0.480551,0.801361,0.356219,-0.65814,0.638308,0.399267,-0.662872,0.288119,-0.691078,0,0,0,0.989378,0.140472,-0.0374133,-0.158901,0.943566,-0.290576,0,0,0,0.589985,0.772616,-0.234484,-0.80563,0.565056,-0.177964,0.699682,0.313625,0.641938,0,0,0,-0.109177,0.880231,0.461816,0,0,0,0.254138,0.601545,0.757336,0,0,0,0,0,0,0,0,0,0.847733,0.504197,0.164726,-0.940217,0.249678,0.231631,-0.93868,0.0656642,-0.338478,0.852584,0.322955,-0.410854,0.155083,0.987846,0.0104493,-0.438084,0.898312,0.0334373,-0.442463,0.718639,-0.536456,0,0,0
000369,0.504594,0.704674,0.50496,325.485,135.54,164.493,0.480643,0.801513,0.355752,-0.65814,0.638308,0.399267,0,0,0,0,0,0,0.989429,0.139974,-0.0379129,-0.158856,0.943278,-0.291532,0,0,0,0.589841,0.77243,-0.235456,-0.805557,0.565005,-0.178456,0.699682,0.313625,0.641938,0,0,0,-0.109177,0.880231,0.461816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84813,0.50385,0.16374,-0.940217,0.249678,0.231631,-0.93868,0.0656642,-0.338478,0.852199,0.322809,-0.411766,0.155085,0.987856,0.00944949,-0.438098,0.898342,0.0324378,-0.442185,0.718179,-0.5373,0,0,0
000370,0.50479,0.705176,0.505296,278.314,208.822,10.4741,0.52063,0.763646,0.381822,-0.626766,0.666922,0.402964,0,0,0,0,0,0,0.996442,0.0821451,-0.0188596,-0.0978648,0.957419,-0.271611,0,0,0,0.638394,0.741195,-0.207567,-0.76756,0.615892,-0.177564,0.705671,0.257842,0.659959,-0.705833,0.142926,0.69381,-0.0651954,0.874951,0.479803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872974,0.449628,0.189079,-0.927752,0.299589,0.222535,-0.927474,0.128795,-0.351004,0.876887,0.281326,-0.389775,0.212837,0.976451,0.035261,-0.384934,0.921759,0.0467674,-0.390324,0.754927,-0.527004,0,0,0
